OWNER,TITLE,MAPGEO
KT_BS,Schutzzwecke Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Schutzzwecke Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Ueberlagernd_Schutzzwecke_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,RN_Nutzungsplanung_Ueberlagernd_Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||RN_Nutzungsplanung_Ueberlagernd_Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Ueberlagernd_Label||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Baumbestand Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Baumbestand Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Ueberlagernd_Baumbestand_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Zone 2R ohne Bebauungsziffer Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Zone 2R ohne Bebauungsziffer Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Ueberlagernd_Z2R_ohneBZ_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Wohn- und Arbeitsmischgebiet Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wohn- und Arbeitsmischgebiet Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Ueberlagernd_Wohn_Arbeitsmischgebiet_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungsplan / Spezielle Nutzungsvorschrift / Nutzungsplan Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungsplan / Spezielle Nutzungsvorschrift / Nutzungsplan Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Bebauungsplan_Bebauungsplan_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Label Grenze Siedlungsgebiet,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Label Grenze Siedlungsgebiet||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Linien_Siedlungsgrenze_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Zone 2R mit Aussichtsschutz,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Zone 2R mit Aussichtsschutz||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Linien_Aussichtsschutz_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,RN_Nutzungsplanung_Ueberlagernd_Landschaftsschutzzone_Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||RN_Nutzungsplanung_Ueberlagernd_Landschaftsschutzzone_Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Ueberlagernd_Landschaftsschutzzone_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Naturschutzzone Label,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Naturschutzzone Label||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Ueberlagernd_Naturschutzzone_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Rekurs hängig (Linie),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Rekurs hängig (Linie)||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Rekurs_Linie||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,RN_Nutzungsplanung_Rekurs_Flaeche,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||RN_Nutzungsplanung_Rekurs_Flaeche||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Rekurs_Flaeche||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Rekurs hängig (Flächen),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Rekurs hängig (Flächen)||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Rekurs_Polygon_Grundnutzung||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Rekurs hängig (Überlagernde Festlegung),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Rekurs hängig (Überlagernde Festlegung)||https://wms.geo.bs.ch/?||RN_Nutzungsplanung_Rekurs_Polygon_Ueberlagernd||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungspläne Bettingen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungspläne Bettingen||https://wms.geo.bs.ch/?||Bebauungspläne Bettingen||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Plannummer - Ziffer,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Plannummer - Ziffer||https://wms.geo.bs.ch/?||NB_Bebauungsplan_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungsplan,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungsplan||https://wms.geo.bs.ch/?||NB_Bebauungsplan_Bebauungsplan||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungspläne Basel,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungspläne Basel||https://wms.geo.bs.ch/?||Bebauungspläne Basel||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Plannummer - Ziffer,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Plannummer - Ziffer||https://wms.geo.bs.ch/?||NP_Bebauungsplan_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,NP_Bebauungsplan_Bebauungsplan,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||NP_Bebauungsplan_Bebauungsplan||https://wms.geo.bs.ch/?||NP_Bebauungsplan_Bebauungsplan||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Spezielle Nutzungsvorschrift,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Spezielle Nutzungsvorschrift||https://wms.geo.bs.ch/?||NP_Bebauungsplan_SpezielleNutzungsvorschriften||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Rekurs hängig,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Rekurs hängig||https://wms.geo.bs.ch/?||NP_Bebauungsplan_Rekurs||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungsplan,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungsplan||https://wms.geo.bs.ch/?||NP_Bebauungsplan_Bebauungsplan_fill||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungsplan,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungsplan||https://wms.geo.bs.ch/?||NP_Bebauungsplan_Bebauungsplan_outline||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungspläne Riehen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungspläne Riehen||https://wms.geo.bs.ch/?||Bebauungspläne Riehen||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Plannummer - Ziffer,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Plannummer - Ziffer||https://wms.geo.bs.ch/?||RN_Bebauungsplan_Label||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Bebauungsplan,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bebauungsplan||https://wms.geo.bs.ch/?||RN_Bebauungsplan_Bebauungsplan||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Spezielle Nutzungsvorschrift,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Spezielle Nutzungsvorschrift||https://wms.geo.bs.ch/?||RN_Bebauungsplan_SpezielleNutzungsvorschriften||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Nutzungsplan,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Nutzungsplan||https://wms.geo.bs.ch/?||RN_Bebauungsplan_Nutzungsplan||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Rekurs hängig,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Rekurs hängig||https://wms.geo.bs.ch/?||RN_Bebauungsplan_Rekurs||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Gefahrenkarten,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gefahrenkarten||https://wms.geo.bs.ch/?||Gefahrenkarten||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Prozess Wasser,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Prozess Wasser||https://wms.geo.bs.ch/?||NG_Gefahrenkarten_ProzessWasser||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Intensitätskarten,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Intensitätskarten||https://wms.geo.bs.ch/?||Intensitätskarten||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Prozess Wasser HQ30,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Prozess Wasser HQ30||https://wms.geo.bs.ch/?||NG_Intensitaetskarten_ProzessWasserHQ30||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Prozess Wasser HQ100,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Prozess Wasser HQ100||https://wms.geo.bs.ch/?||NG_Intensitaetskarten_ProzessWasserHQ100||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Prozess Wasser HQ300,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Prozess Wasser HQ300||https://wms.geo.bs.ch/?||NG_Intensitaetskarten_ProzessWasserHQ300||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Erhebungsgebiete,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Erhebungsgebiete||https://wms.geo.bs.ch/?||Erhebungsgebiete||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Erhebungsgebiet Wasser,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Erhebungsgebiet Wasser||https://wms.geo.bs.ch/?||NG_Erhebungsgebiete_ErhebungsgebietWasser||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Inventar geschützter Naturobjekte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Inventar geschützter Naturobjekte||https://wms.geo.bs.ch/?||NJ_InventarGeschuetzterNaturobjekte||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Naturobjekt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Naturobjekt||https://wms.geo.bs.ch/?||NI_Naturobjekt||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Taxonobjekt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Taxonobjekt||https://wms.geo.bs.ch/?||NI_Taxonobjekt||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Taxonobjekte nach Gruppen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Taxonobjekte nach Gruppen||https://wms.geo.bs.ch/?||Taxonobjekte nach Gruppen||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Tagfalter,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Tagfalter||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Tagfalter||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Reptilien,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Reptilien||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Reptilien||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Mollusken,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Mollusken||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Mollusken||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Libellen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Libellen||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Libellen||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Heuschrecken,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Heuschrecken||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Heuschrecken||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Gefässpflanzen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gefässpflanzen||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Gefaesspflanzen||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Fledermäuse,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fledermäuse||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Fledermaeuse||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Flechten,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Flechten||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Flechten||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Amphibien,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Amphibien||https://wms.geo.bs.ch/?||NI_TaxonobjekteNachGruppen_Amphibien||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,2019,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||2019||https://wms.geo.bs.ch/?||2019||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Untersuchungsperimeter,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Untersuchungsperimeter||https://wms.geo.bs.ch/?||NK_2019_Untersuchungsperimeter||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Beschriftung Verbreitung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Beschriftung Verbreitung||https://wms.geo.bs.ch/?||Beschriftung Verbreitung||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,NK_2019_Verbreitung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||NK_2019_Verbreitung||https://wms.geo.bs.ch/?||NK_2019_Verbreitung||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Arten,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Arten||https://wms.geo.bs.ch/?||Arten||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Anzahl Arten 2019,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Anzahl Arten 2019||https://wms.geo.bs.ch/?||NK_2019_BeschriftungVerbreitung2019_AnzahlArten||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Vorkommende Arten 2019,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Vorkommende Arten 2019||https://wms.geo.bs.ch/?||NK_2019_BeschriftungVerbreitung2019_VorkommendeArten||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Neophytenverbreitung 2019,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Neophytenverbreitung 2019||https://wms.geo.bs.ch/?||NK_2019_Verbreitung_fill||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Neophytenverbreitung 2019,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Neophytenverbreitung 2019||https://wms.geo.bs.ch/?||NK_2019_Verbreitung_outline||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Armenische Gartenbrombeere (Rubus armeniacus),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Armenische Gartenbrombeere (Rubus armeniacus)||https://wms.geo.bs.ch/?||NK_2019_Arten_ArmenischeGartenbrombeere||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Aufrechtes Traubenkraut (Ambrosia artemisiifolia),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Aufrechtes Traubenkraut (Ambrosia artemisiifolia)||https://wms.geo.bs.ch/?||NK_2019_Arten_AufrechtesTraubenkraut||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Blauglockenbaum (Paulownia tomentosa),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Blauglockenbaum (Paulownia tomentosa)||https://wms.geo.bs.ch/?||NK_2019_Arten_Blauglockenbaum||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Drüsiges Springkraut (Impatiens glandulifera),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Drüsiges Springkraut (Impatiens glandulifera)||https://wms.geo.bs.ch/?||NK_2019_Arten_DruesigesSpringkraut||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Einjähriges Berufskraut (Erigeron anuus),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Einjähriges Berufskraut (Erigeron anuus)||https://wms.geo.bs.ch/?||NK_2019_Arten_EinjaehrigesBerufskraut||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Essigbaum (Rhus typhina),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Essigbaum (Rhus typhina)||https://wms.geo.bs.ch/?||NK_2019_Arten_Essigbaum||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Götterbaum (Ailanthus altissima),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Götterbaum (Ailanthus altissima)||https://wms.geo.bs.ch/?||NK_2019_Arten_Goetterbaum||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Japanischer Staudenknöterich (Reynoutria japonica),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Japanischer Staudenknöterich (Reynoutria japonica)||https://wms.geo.bs.ch/?||NK_2019_Arten_JapanischerStaudenknoeterich||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Kanadische Goldrute (Solidago canadensis aggr.),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kanadische Goldrute (Solidago canadensis aggr.)||https://wms.geo.bs.ch/?||NK_2019_Arten_KanadischeGoldrute||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Kanadisches Berufskraut (Conyza canadensis),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kanadisches Berufskraut (Conyza canadensis)||https://wms.geo.bs.ch/?||NK_2019_Arten_KanadischesBerufskraut||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Kirschlorbeer (Prunus laurocerasus),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kirschlorbeer (Prunus laurocerasus)||https://wms.geo.bs.ch/?||NK_2019_Arten_Kirschlorbeer||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Orientalisches Zackenschötchen (Bunias orientalis),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orientalisches Zackenschötchen (Bunias orientalis)||https://wms.geo.bs.ch/?||NK_2019_Arten_OrientalischesZackenschoetchen||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Riesen-Bärenklau (Heracleum mantegazzianum),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Riesen-Bärenklau (Heracleum mantegazzianum)||https://wms.geo.bs.ch/?||NK_2019_Arten_RiesenBaerenklau||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Robinie (Robinia pseudoacacia),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Robinie (Robinia pseudoacacia)||https://wms.geo.bs.ch/?||NK_2019_Arten_Robinie||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Saat-Luzerne (Medicago sativa),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Saat-Luzerne (Medicago sativa)||https://wms.geo.bs.ch/?||NK_2019_Arten_Luzerne||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Schmalblättriges Greiskraut (Senecio inaequidens),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Schmalblättriges Greiskraut (Senecio inaequidens)||https://wms.geo.bs.ch/?||NK_2019_Arten_SchmalblaettrigesGreiskraut||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Sommerflieder (Buddleja davidii),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Sommerflieder (Buddleja davidii)||https://wms.geo.bs.ch/?||NK_2019_Arten_Sommerflieder||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,2013,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||2013||https://wms.geo.bs.ch/?||2013||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,NK_2013_Verbreitung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||NK_2013_Verbreitung||https://wms.geo.bs.ch/?||NK_2013_Verbreitung||1.3.0&E=2618933.5489678243&N=1263281.2626930722&zoom=2
KT_BS,Anzahl Arten 2013,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Anzahl Arten 2013||https://wms.geo.bs.ch/?||NK_2013_BeschriftungVerbreitung2013_AnzahlArten||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Vorkommende Arten 2013,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Vorkommende Arten 2013||https://wms.geo.bs.ch/?||NK_2013_BeschriftungVerbreitung2013_VorkommendeArten||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Neophytenverbreitung 2013,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Neophytenverbreitung 2013||https://wms.geo.bs.ch/?||NK_2013_Verbreitung_fill||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Neophytenverbreitung 2013,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Neophytenverbreitung 2013||https://wms.geo.bs.ch/?||NK_2013_Verbreitung_outline||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Armenische Gartenbrombeere (Rubus armeniacus),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Armenische Gartenbrombeere (Rubus armeniacus)||https://wms.geo.bs.ch/?||NK_2013_Arten_ArmenischeGartenbrombeere||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Blauglockenbaum (Paulownia tomentosa),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Blauglockenbaum (Paulownia tomentosa)||https://wms.geo.bs.ch/?||NK_2013_Arten_Blauglockenbaum||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Drüsiges Springkraut (Impatiens glandulifera),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Drüsiges Springkraut (Impatiens glandulifera)||https://wms.geo.bs.ch/?||NK_2013_Arten_DruesigesSpringkraut||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Essigbaum (Rhus typhina),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Essigbaum (Rhus typhina)||https://wms.geo.bs.ch/?||NK_2013_Arten_Essigbaum||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Götterbaum (Ailanthus altissima),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Götterbaum (Ailanthus altissima)||https://wms.geo.bs.ch/?||NK_2013_Arten_Goetterbaum||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Japanischer Staudenknöterich (Reynoutria japonica),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Japanischer Staudenknöterich (Reynoutria japonica)||https://wms.geo.bs.ch/?||NK_2013_Arten_JapanischerStaudenknoeterich||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Kanadische Goldrute (Solidago canadensis),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kanadische Goldrute (Solidago canadensis)||https://wms.geo.bs.ch/?||NK_2013_Arten_KanadischeGoldrute||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
