OWNER,TITLE,NAME,MAPGEO,ABSTRACT,KEYWORDS,CONTACT,WMSGetCap,WMTSGetCap,WFSGetCap
Bund,Isostatische Anomalien 500,ch.swisstopo.geologie-geodaesie-isostatische_anomalien,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Isostatische Anomalien 500||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geodaesie-isostatische_anomalien||1.3.0,"Mit der Verwendung der Hypothese von Pratt oder Airy kann die isostatische Anomalie abgeleitet werden. Diese Anomalie entspricht der Abweichung des statischen Schwebens der Krustenstruktur in den oberen Erdmantel. Die Abweichung berücksichtigt die Wurzelstruktur unter der Krustenstruktur (Gebirgszug), aber die Form der Wurzelstruktur wird nicht immer klar definiert. Für die Karte wurden die Hypothese von Airy-Heiskanen und die folgenden Dichten verwendet: Erdmantel = 3.31 g/cm3, Erdkruste unterhalb von Ellipsoid = 2.81 g/cm3, Erdkruste oberhalb von Ellipsoid = 2.67 g/cm3.- Von E. KLINGELE, 1979",ch.swisstopo.geologie-geodaesie-isostatische_anomalien.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Geologische 3D-Modelle,ch.swisstopo.geologie-geologische_3dmodelle,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Geologische 3D-Modelle||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geologische_3dmodelle||1.3.0,"Der Datensatz `Geologische 3D-Modelle` gibt anhand von Modellperimetern einen Überblick über bereits bestehende sowie in Bearbeitung stehende Modelle. Zudem werden wichtige Grundinformationen zu den Modellen angegeben. Die Modelle wurden vom Bundesamt für Landestopografie swisstopo, von Universitäten, Kantonen und privaten Unternehmen erstellt. Für Auskünfte zu den einzelnen Modellen wenden Sie sich bitte direkt an den entsprechenden Kontakt.",ch.swisstopo.geologie-geologische_3dmodelle.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Geologie 500,ch.swisstopo.geologie-geologische_karte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Geologie 500||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geologische_karte||1.3.0,Die Geologische Karte der Schweiz 1:500`000 (GK500-Geol) deckt die gesamte Schweiz und das angrenzende Ausland ab. Sie gibt einen Überblick über die Verteilung der in der Schweiz auftretenden obersten Gesteinsschichten. Sie liefert somit eine wichtige Datengrundlage und ein Werkzeug für das bessere Verständnis unserer Umwelt zwecks einer nachhaltigen Entwicklung. Sie ist ein unumgängliches Hilfsmittel für die Ausbildung in den Bereichen Erd- und Umweltwissenschaften und Naturgefahren.,ch.swisstopo.geologie-geologische_karte.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Geologischer Atlas GA25,ch.swisstopo.geologie-geologischer_atlas,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Geologischer Atlas GA25||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geologischer_atlas||1.3.0,"Die Blätter des Geologischen Atlas der Schweiz (GA25) geben detailliert Auskunft über die obersten Schichten des Untergrundes. Die geologischen Formationen werden mittels Farben, Signaturen und Symbolen nach ihrem Alter, ihrer stofflichen Beschaffenheit und ihrer Lagerung (Tektonik) dargestellt. Zu jedem Kartenblatt wird ein Erläuterungsheft publiziert, in welchem die Formationen sowie die geologischen Besonderheiten des betreffenden Gebietes beschrieben sind. Von den ca. 220 geplanten Kartenblättern sind etwas mehr als zwei Drittel bereits erschienen.",ch.swisstopo.geologie-geologischer_atlas.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Geologische Profile GA25,ch.swisstopo.geologie-geologischer_atlas_profile,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Geologische Profile GA25||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geologischer_atlas_profile||1.3.0,"Der Datensatz GA25-Profile (GA25_CS) ist eine Zusammenstellung der im Geologischen Atlas 1:25`000 publizierten Profile. Er stellt die Profilspuren dar und enthält Metadaten zu den Profilen. Das angegebene Ausgabejahr entspricht dem Publikationsjahr der entsprechenden Erläuterungen. Die zu den Spuren passenden Profile wurden aus den Profiltafeln ausgeschnitten und nach Möglichkeit einzeln mit der gesamten Tafellegende und dem Tafelmassstab als PDF abgespeichert. Da sich die Legende jeweils auf die Tafel bezieht, sind nicht immer alle in der Legende enthaltenen Elemente im Einzelprofil dargestellt. In wenigen Fällen konnten Tafeln mit zu eng gestaffelten Profilen nicht in Einzelprofile aufgeteilt werden. In diesen Fällen wurde für mehrere Profilspuren jeweils die gesamte Tafel dargestellt. LINK: Faktenblatt LINK: Modellbeschreibung LINK: map.geo.admin.ch - Geologischer Atlas GA25 Haftungsausschluss: Der Nutzer anerkennt, dass die Autoren alle erforderlichen und zumutbaren Aufwände unternommen haben, um die Informationen im vorliegenden Modell / Datensatz zu verifizieren. Es gibt keine Garantie, dass die angegebenen Daten an einem bestimmten Punkt im Untergrund korrekt sind. Der Herausgeber ist unter keinen Umständen für Verluste oder Schäden materieller oder immaterieller Art haftbar, welche aus dem Zugriff, der Nutzung der veröffentlichten Informationen, durch Missbrauch oder technische Störungen entstehen.",ch.swisstopo.geologie-geologischer_atlas_profile.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Top OMM,ch.swisstopo.geologie-geomol_hoehe_top_omm,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Top OMM||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol_hoehe_top_omm||1.3.0,"Diese Karte entspricht der 2D-Ansicht der modellierten stratigraphischen Horizontfläche des Tops der Oberen Meeresmolasse sowie der Lage der modellierten Störungen auf der Höhe dieser Horizontfläche. Die unter dem Modell GeoMol17 aufgeführten Höhenkarten wurden für die Publikation des GeoMol-Schlussberichts erstellt und entsprechen somit dem Stand von 2017. Das geologische 3D-Modell wird laufend mit neuen Daten aktualisiert und ist auf viewer.swissgeol.ch online verfügbar. GeoMol17 ist ein detailliertes geologisches 3D-Modell des Schweizer Molassebeckens, das von swisstopo in Zusammenarbeit mit fünf Partnern erstellt wurde. Das geologische 3D-Modell stellt eine einheitliche geologische Interpretation über das gesamte Schweizer Mittelland dar. GeoMol17 besteht aus 12 stratigraphischen Horizontflächen (aus dem Känozoikum, Mesozoikum und Permokarbon) und rund 550 Störungsflächen. Der Bericht GeoMol - Geologisches 3D-Modell des Schweizer Molassebeckens beinhaltet eine ausführliche Dokumentation der Eingangsdaten, der Methodik und der Resultate sowie deren Unsicherheiten und Anwendungsbereiche. Die für die Modellierung verwendeten Daten werden auf der entsprechenden Datenübersichtskarte dargestellt. Diese digitale Höhenkarte besteht aus einem Raster mit einer Maschenweite von 100 Metern und zeigt die Höhen in m ü.M. Geologische 3D-Modelle stellen Vereinfachungen der realen Geologie dar. Der Nutzer anerkennt, dass die Autoren alle angemessenen Aufwände unternommen haben, um die im geologischen 3D-Modell enthaltenen Informationen zu überprüfen. Es gibt keine Garantie dafür, dass die angegebenen Daten an einem bestimmten Punkt im Untergrund korrekt sind. Der Herausgeber ist unter keinen Umständen für jegliche Verluste oder Schäden materieller oder immaterieller Art haftbar, welche aus dem Zugriff auf, die Nutzung oder Nichtnutzung der veröffentlichen Informationen, durch Missbrauch oder technische Störungen entstehen. Weitere GeoMol-Datensätze:  Top USM Basis `Känozoikum` Top `Kreide` Top oberer Malm Top unterer Malm Top Dogger Top Lias Top Keuper Top Muschelkalk Basis `Mesozoikum`",ch.swisstopo.geologie-geomol_hoehe_top_omm.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Temperaturmodell - Daten,ch.swisstopo.geologie-geomol-temperaturmodell_eingangsdaten,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Temperaturmodell - Daten||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol-temperaturmodell_eingangsdaten||1.3.0,"Diese Karte zeigt die Position der Eingangsdaten sowie die Grenze des GeoMol15-Temperaturmodells. Als solches sollte diese Karte in Verbindung mit den zugehörigen GeoMol15-Temperaturkarten verwendet werden, d. h.: Temperaturen Top OMM Temperaturen Top Oberer Malm Temperaturen Top Muschelkalk Temperaturen 500 m Tiefe Temperaturen 1000 m Tiefe Temperaturen 1500 m Tiefe Temperaturen 2000 m Tiefe Temperaturen 3000 m Tiefe Temperaturen 4000 m Tiefe Höhe 60 °C-Isotherme Höhe 100 °C-Isotherme Höhe 150 °C-Isotherme Die hier in dieser Karte gezeigten Eingangsdatenpositionen schliessen sowohl die Bohrungen - von denen einer ein Stützpunkt ist - als auch die Grenze des FE-Methode-Temperaturmodells (Geowatt AG, 2015) ein. Weitere Angaben finden sich in der jeweiligen Infobox, die jeder Temperaturkarte zugeordnet ist.",ch.swisstopo.geologie-geomol-temperaturmodell_eingangsdaten.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Temperaturen 1000 m Tiefe,ch.swisstopo.geologie-geomol-temperaturverteilung_1000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Temperaturen 1000 m Tiefe||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol-temperaturverteilung_1000||1.3.0,"Ein wichtiger Parameter für die Beurteilung des geothermischen Potenzials des Schweizer Molassebeckens ist die Temperaturverteilung unter der Erdoberfläche. Diese Karte zeigt die Temperaturverteilung und die Position der Störungen in einer Tiefe von 1000 m unter der Erdoberfläche. Diese gehört zu einer Serie, die die Temperaturverteilung auf ausgewählten Oberflächen zeigt (repräsentierend seismische Markerhorizonte, konstante Tiefen unter der Erdoberfläche oder Isothermen). Die Horizontoberflächen stammen aus dem geologischen 3D-Modell GeoMol15 und dem darauf basierenden GeoMol15-Temperaturmodell, das aus regelmässigen Zellen mit einer Grösse von 1000x1000x100 m besteht. Dieses Temperaturblockmodell ist abgeleitet von einem FE-Methode-Temperaturmodell (Geowatt AG, 2015), das vor allem auf 31 vertikalen Temperaturprofilen und den Horizontoberflächen des Seismischen Atlas des Schweizerischen Molassebeckens (2012) basiert. Die FE-Temperaturmodellierungsmethode nimmt nur den konduktiven Wärmestrom an und berücksichtigt den konvektiven Wärmestrom nicht. Das Modell GeoMol15 und das zugehörige Temperaturmodell stehen zur Online-Ansicht über den GeoMol-Viewer zur Verfügung. Siehe auch die zugehörige Karte `Temperaturmodell - Daten` auf map.geo.admin.ch.",ch.swisstopo.geologie-geomol-temperaturverteilung_1000.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Temperaturen 1500 m Tiefe,ch.swisstopo.geologie-geomol-temperaturverteilung_1500,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Temperaturen 1500 m Tiefe||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol-temperaturverteilung_1500||1.3.0,"Ein wichtiger Parameter für die Beurteilung des geothermischen Potenzials des Schweizer Molassebeckens ist die Temperaturverteilung unter der Erdoberfläche. Diese Karte zeigt die Temperaturverteilung und die Position der Störungen in einer Tiefe von 1500 m unter der Erdoberfläche. Diese gehört zu einer Serie, die die Temperaturverteilung auf ausgewählten Oberflächen zeigt (repräsentierend seismische Markerhorizonte, konstante Tiefen unter der Erdoberfläche oder Isothermen). Die Horizontoberflächen stammen aus dem geologischen 3D-Modell GeoMol15 und dem darauf basierenden GeoMol15-Temperaturmodell, das aus regelmässigen Zellen mit einer Grösse von 1000x1000x100 m besteht. Dieses Temperaturblockmodell ist abgeleitet von einem FE-Methode-Temperaturmodell (Geowatt AG, 2015), das vor allem auf 31 vertikalen Temperaturprofilen und den Horizontoberflächen des Seismischen Atlas des Schweizerischen Molassebeckens (2012) basiert. Die FE-Temperaturmodellierungsmethode nimmt nur den konduktiven Wärmestrom an und berücksichtigt den konvektiven Wärmestrom nicht. Das Modell GeoMol15 und das zugehörige Temperaturmodell stehen zur Online-Ansicht über den GeoMol-Viewer zur Verfügung. Siehe auch die zugehörige Karte `Temperaturmodell - Daten` auf map.geo.admin.ch.",ch.swisstopo.geologie-geomol-temperaturverteilung_1500.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Temperaturen 2000 m Tiefe,ch.swisstopo.geologie-geomol-temperaturverteilung_2000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Temperaturen 2000 m Tiefe||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol-temperaturverteilung_2000||1.3.0,"Ein wichtiger Parameter für die Beurteilung des geothermischen Potenzials des Schweizer Molassebeckens ist die Temperaturverteilung unter der Erdoberfläche. Diese Karte zeigt die Temperaturverteilung und die Position der Störungen in einer Tiefe von 2000 m unter der Erdoberfläche. Diese gehört zu einer Serie, die die Temperaturverteilung auf ausgewählten Oberflächen zeigt (repräsentierend seismische Markerhorizonte, konstante Tiefen unter der Erdoberfläche oder Isothermen). Die Horizontoberflächen stammen aus dem geologischen 3D-Modell GeoMol15 und dem darauf basierenden GeoMol15-Temperaturmodell, das aus regelmässigen Zellen mit einer Grösse von 1000x1000x100 m besteht. Dieses Temperaturblockmodell ist abgeleitet von einem FE-Methode-Temperaturmodell (Geowatt AG, 2015), das vor allem auf 31 vertikalen Temperaturprofilen und den Horizontoberflächen des Seismischen Atlas des Schweizerischen Molassebeckens (2012) basiert. Die FE-Temperaturmodellierungsmethode nimmt nur den konduktiven Wärmestrom an und berücksichtigt den konvektiven Wärmestrom nicht. Das Modell GeoMol15 und das zugehörige Temperaturmodell stehen zur Online-Ansicht über den GeoMol-Viewer zur Verfügung. Siehe auch die zugehörige Karte `Temperaturmodell - Daten` auf map.geo.admin.ch.",ch.swisstopo.geologie-geomol-temperaturverteilung_2000.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Temperaturen 3000 m Tiefe,ch.swisstopo.geologie-geomol-temperaturverteilung_3000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Temperaturen 3000 m Tiefe||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol-temperaturverteilung_3000||1.3.0,"Ein wichtiger Parameter für die Beurteilung des geothermischen Potenzials des Schweizer Molassebeckens ist die Temperaturverteilung unter der Erdoberfläche. Diese Karte zeigt die Temperaturverteilung und die Position der Störungen in einer Tiefe von 3000 m unter der Erdoberfläche. Diese gehört zu einer Serie, die die Temperaturverteilung auf ausgewählten Oberflächen zeigt (repräsentierend seismische Markerhorizonte, konstante Tiefen unter der Erdoberfläche oder Isothermen). Die Horizontoberflächen stammen aus dem geologischen 3D-Modell GeoMol15 und dem darauf basierenden GeoMol15-Temperaturmodell, das aus regelmässigen Zellen mit einer Grösse von 1000x1000x100 m besteht. Dieses Temperaturblockmodell ist abgeleitet von einem FE-Methode-Temperaturmodell (Geowatt AG, 2015), das vor allem auf 31 vertikalen Temperaturprofilen und den Horizontoberflächen des Seismischen Atlas des Schweizerischen Molassebeckens (2012) basiert. Die FE-Temperaturmodellierungsmethode nimmt nur den konduktiven Wärmestrom an und berücksichtigt den konvektiven Wärmestrom nicht. Das Modell GeoMol15 und das zugehörige Temperaturmodell stehen zur Online-Ansicht über den GeoMol-Viewer zur Verfügung. Siehe auch die zugehörige Karte `Temperaturmodell - Daten` auf map.geo.admin.ch.",ch.swisstopo.geologie-geomol-temperaturverteilung_3000.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Temperaturen 4000 m Tiefe,ch.swisstopo.geologie-geomol-temperaturverteilung_4000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Temperaturen 4000 m Tiefe||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol-temperaturverteilung_4000||1.3.0,"Ein wichtiger Parameter für die Beurteilung des geothermischen Potenzials des Schweizer Molassebeckens ist die Temperaturverteilung unter der Erdoberfläche. Diese Karte zeigt die Temperaturverteilung und die Position der Störungen in einer Tiefe von 4000 m unter der Erdoberfläche. Diese gehört zu einer Serie, die die Temperaturverteilung auf ausgewählten Oberflächen zeigt (repräsentierend seismische Markerhorizonte, konstante Tiefen unter der Erdoberfläche oder Isothermen). Die Horizontoberflächen stammen aus dem geologischen 3D-Modell GeoMol15 und dem darauf basierenden GeoMol15-Temperaturmodell, das aus regelmässigen Zellen mit einer Grösse von 1000x1000x100 m besteht. Dieses Temperaturblockmodell ist abgeleitet von einem FE-Methode-Temperaturmodell (Geowatt AG, 2015), das vor allem auf 31 vertikalen Temperaturprofilen und den Horizontoberflächen des Seismischen Atlas des Schweizerischen Molassebeckens (2012) basiert. Die FE-Temperaturmodellierungsmethode nimmt nur den konduktiven Wärmestrom an und berücksichtigt den konvektiven Wärmestrom nicht. Das Modell GeoMol15 und das zugehörige Temperaturmodell stehen zur Online-Ansicht über den GeoMol-Viewer zur Verfügung. Siehe auch die zugehörige Karte `Temperaturmodell - Daten` auf map.geo.admin.ch.",ch.swisstopo.geologie-geomol-temperaturverteilung_4000.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
Bund,Temperaturen 500 m Tiefe,ch.swisstopo.geologie-geomol-temperaturverteilung_500,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Temperaturen 500 m Tiefe||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geomol-temperaturverteilung_500||1.3.0,"Ein wichtiger Parameter für die Beurteilung des geothermischen Potenzials des Schweizer Molassebeckens ist die Temperaturverteilung unter der Erdoberfläche. Diese Karte zeigt die Temperaturverteilung und die Position der Störungen in einer Tiefe von 500 m unter der Erdoberfläche. Diese gehört zu einer Serie, die die Temperaturverteilung auf ausgewählten Oberflächen zeigt (repräsentierend seismische Markerhorizonte, konstante Tiefen unter der Erdoberfläche oder Isothermen). Die Horizontoberflächen stammen aus dem geologischen 3D-Modell GeoMol15 und dem darauf basierenden GeoMol15-Temperaturmodell, das aus regelmässigen Zellen mit einer Grösse von 1000x1000x100 m besteht. Dieses Temperaturblockmodell ist abgeleitet von einem FE-Methode-Temperaturmodell (Geowatt AG, 2015), das vor allem auf 31 vertikalen Temperaturprofilen und den Horizontoberflächen des Seismischen Atlas des Schweizerischen Molassebeckens (2012) basiert. Die FE-Temperaturmodellierungsmethode nimmt nur den konduktiven Wärmestrom an und berücksichtigt den konvektiven Wärmestrom nicht. Das Modell GeoMol15 und das zugehörige Temperaturmodell stehen zur Online-Ansicht über den GeoMol-Viewer zur Verfügung. Siehe auch die zugehörige Karte `Temperaturmodell - Daten` auf map.geo.admin.ch.",ch.swisstopo.geologie-geomol-temperaturverteilung_500.wms_ows_keywordlist,, https://wms.geo.admin.ch/, https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml,n.a.
